"max_depth","iter","train_auc_mean","test_auc_mean"
3,255,0.8085234,0.8035454
3,256,0.80855,0.8035452
3,257,0.8085654,0.8035424
3,258,0.8085786,0.8035446
3,259,0.8085908,0.8035456
3,260,0.8086054,0.8035468
3,261,0.8086174,0.8035448
3,262,0.8086358,0.8035474
3,263,0.8086566,0.8035456
3,264,0.8086754,0.8035486
3,265,0.808689,0.8035432
3,266,0.8087038,0.8035382
3,267,0.8087186,0.8035346
3,268,0.8087322,0.8035348
3,269,0.8087566,0.8035424
3,270,0.8087722,0.803535
3,271,0.8087962,0.803531
3,272,0.8088124,0.8035268
3,273,0.8088306,0.8035274
3,274,0.8088534,0.8035202
3,275,0.8088708,0.8035276
3,276,0.808894,0.8035302
3,277,0.8089114,0.8035168
3,278,0.8089254,0.8035174
3,279,0.8089438,0.803515
3,280,0.8089574,0.8035236
3,281,0.808977,0.8035224
3,282,0.8089882,0.8035282
3,283,0.8090022,0.8035224
3,284,0.8090172,0.8035188
3,285,0.8090388,0.8035232
3,286,0.8090528,0.8035156
3,287,0.8090678,0.8035116
3,288,0.8090858,0.8035132
3,289,0.8091062,0.803511
3,290,0.8091186,0.8035142
3,291,0.809131,0.803512
3,292,0.8091458,0.8035084
3,293,0.8091616,0.8035088
3,294,0.8091764,0.8035104
3,295,0.8091896,0.8035114
3,296,0.8092024,0.803509
3,297,0.8092198,0.8035156
3,298,0.8092356,0.803509
3,299,0.8092522,0.8035082
3,300,0.8092652,0.8035038
3,301,0.809286,0.8035104
3,302,0.809298,0.8035088
3,303,0.8093122,0.8035062
3,304,0.8093228,0.8035114
3,305,0.8093352,0.8035114
3,306,0.8093532,0.8035078
3,307,0.8093694,0.8035002
3,308,0.809387,0.8035094
3,309,0.8094016,0.803513
3,310,0.8094176,0.8035174
3,311,0.8094336,0.803514
3,312,0.809442,0.8035076
3,313,0.8094558,0.8035044
3,314,0.8094718,0.8034998
3,315,0.809491,0.8035024
3,316,0.809505,0.8035006
3,317,0.8095194,0.8035042
3,318,0.8095308,0.8035034
3,319,0.8095472,0.8035022
3,320,0.8095624,0.8034966
3,321,0.809578,0.8034984
3,322,0.8095896,0.803503
3,323,0.8096088,0.8034972
3,324,0.8096196,0.8034934
3,325,0.809633,0.803497
3,326,0.809644,0.8034962
3,327,0.8096594,0.8034932
3,328,0.8096834,0.8034926
3,329,0.8097062,0.8034962
3,330,0.809723,0.8034902
3,331,0.8097376,0.8034928
3,332,0.8097482,0.803491
3,333,0.8097616,0.8034966
3,334,0.8097752,0.803497
3,335,0.8097872,0.8034968
3,336,0.8098012,0.803491
3,337,0.809818,0.803487
3,338,0.8098302,0.8034862
3,339,0.8098448,0.803489
3,340,0.8098542,0.8034872
3,341,0.8098672,0.8034866
3,342,0.8098802,0.8034894
3,343,0.8098962,0.8034844
3,344,0.8099122,0.803485
3,345,0.8099322,0.8034796
3,346,0.809946,0.8034758
3,347,0.8099574,0.8034744
3,348,0.8099694,0.8034652
3,349,0.8099856,0.8034676
3,350,0.8100026,0.8034634
3,351,0.8100168,0.803465
4,1,0.739319,0.7381778
4,2,0.75498,0.7549574
4,3,0.7655472,0.7657104
4,4,0.7760224,0.7756726
4,5,0.779321,0.7788584
4,6,0.78285,0.782056
4,7,0.78832,0.7874398
4,8,0.7899334,0.7890436
4,9,0.7925228,0.7915362
4,10,0.7938726,0.7928478
4,11,0.7950784,0.7939788
4,12,0.7959728,0.7948116
4,13,0.796765,0.79561
4,14,0.7972706,0.7960488
4,15,0.7979162,0.7966624
4,16,0.798366,0.7971012
4,17,0.7989098,0.7976358
4,18,0.7991756,0.7978656
4,19,0.7996654,0.7982606
4,20,0.8000056,0.7985288
4,21,0.8003174,0.798761
4,22,0.8006538,0.799033
4,23,0.8010056,0.799326
4,24,0.8013738,0.7996698
4,25,0.8016534,0.7999044
4,26,0.8018082,0.8000284
4,27,0.8020236,0.8002254
4,28,0.802201,0.8003568
4,29,0.8023872,0.8004922
4,30,0.8026246,0.8006638
4,31,0.8028136,0.8007938
4,32,0.8030074,0.8009098
4,33,0.8031374,0.8009966
4,34,0.8032774,0.8010636
4,35,0.8033914,0.8011202
4,36,0.8035392,0.8012492
4,37,0.8036928,0.8013534
4,38,0.8038308,0.8014576
4,39,0.803933,0.8015276
4,40,0.8040396,0.8015888
4,41,0.8041466,0.801632
4,42,0.804249,0.8016972
4,43,0.8043824,0.8017486
4,44,0.804474,0.8017948
4,45,0.8045744,0.8018568
4,46,0.8046708,0.8019206
4,47,0.8047752,0.801965
4,48,0.804858,0.8019798
4,49,0.804957,0.8020314
4,50,0.8050398,0.8020544
4,51,0.8051378,0.8020926
4,52,0.8052276,0.8021408
4,53,0.8053072,0.8021662
4,54,0.805383,0.8021982
4,55,0.8054612,0.8022094
4,56,0.8055342,0.802229
4,57,0.805625,0.8022802
4,58,0.8056726,0.8023084
4,59,0.8057694,0.8023336
4,60,0.80586,0.8023702
4,61,0.8059228,0.8023748
4,62,0.805993,0.8024026
4,63,0.8060622,0.8024112
4,64,0.8061274,0.8024134
4,65,0.8061882,0.802411
4,66,0.8062454,0.802426
4,67,0.8063262,0.8024452
4,68,0.806384,0.8024398
4,69,0.8064644,0.8024518
4,70,0.8065458,0.802487
4,71,0.8065984,0.8024926
4,72,0.8066534,0.8025004
4,73,0.8067066,0.8025028
4,74,0.8067722,0.8025218
4,75,0.8068382,0.802537
4,76,0.806903,0.802536
4,77,0.806949,0.8025386
4,78,0.8070428,0.8025778
4,79,0.807103,0.8025912
4,80,0.8071678,0.8025864
4,81,0.8072264,0.8025884
4,82,0.8072818,0.8026024
4,83,0.8073312,0.802617
4,84,0.8073924,0.8026152
4,85,0.8074504,0.8026066
4,86,0.8075146,0.8026324
4,87,0.8075862,0.8026502
4,88,0.8076342,0.8026568
4,89,0.807691,0.802663
4,90,0.8077548,0.8026444
4,91,0.8077996,0.8026486
4,92,0.8078466,0.8026444
4,93,0.8078936,0.8026426
4,94,0.8079494,0.8026436
4,95,0.808016,0.8026664
4,96,0.8080588,0.8026628
4,97,0.808122,0.8026666
4,98,0.8081828,0.8026646
4,99,0.8082252,0.8026764
4,100,0.8082804,0.802676
4,101,0.8083452,0.802685
4,102,0.808401,0.8027046
4,103,0.8084588,0.8027266
4,104,0.8085146,0.802728
4,105,0.808567,0.8027168
4,106,0.8086178,0.8027182
4,107,0.808668,0.80273
4,108,0.8087276,0.8027296
4,109,0.8087924,0.8027398
4,110,0.8088412,0.8027392
4,111,0.8089054,0.8027678
4,112,0.8089472,0.802779
4,113,0.8090046,0.8027976
4,114,0.8090482,0.8027924
4,115,0.8090808,0.8027838
4,116,0.809139,0.8027874
4,117,0.8091902,0.8027934
4,118,0.8092376,0.8027994
4,119,0.8092812,0.8027946
4,120,0.8093236,0.802789
4,121,0.8093634,0.8027884
4,122,0.8094052,0.802787
4,123,0.8094532,0.8027652
4,124,0.8094988,0.8027646
4,125,0.809547,0.8027554
4,126,0.8095948,0.8027534
4,127,0.8096474,0.8027564
4,128,0.809687,0.8027602
4,129,0.8097312,0.8027516
4,130,0.809773,0.8027322
4,131,0.8098208,0.8027406
4,132,0.8098578,0.802754
4,133,0.809892,0.8027464
4,134,0.8099412,0.8027534
4,135,0.809986,0.8027378
4,136,0.810029,0.802741
4,137,0.8100858,0.8027416
4,138,0.8101348,0.8027298
4,139,0.8101866,0.8027234
4,140,0.8102376,0.8027384
4,141,0.8102828,0.8027372
4,142,0.8103206,0.8027302
4,143,0.8103852,0.8027532
4,144,0.8104388,0.8027614
4,145,0.8104784,0.802766
4,146,0.8105262,0.8027668
4,147,0.8105666,0.8027634
4,148,0.8106106,0.8027614
4,149,0.8106562,0.8027524
4,150,0.8106964,0.802751
4,151,0.810747,0.8027338
4,152,0.8107814,0.8027428
4,153,0.8108154,0.8027406
4,154,0.8108716,0.8027434
4,155,0.8109136,0.8027372
4,156,0.810952,0.8027386
4,157,0.8110016,0.8027488
4,158,0.8110546,0.8027628
4,159,0.8110988,0.8027596
4,160,0.8111436,0.8027546
4,161,0.8111802,0.8027482
4,162,0.8112188,0.802736
4,163,0.8112634,0.8027284
4,164,0.811315,0.802736
4,165,0.8113564,0.8027362
4,166,0.8114022,0.8027276
4,167,0.8114382,0.802713
4,168,0.8114868,0.8027052
4,169,0.811521,0.8027
4,170,0.8115658,0.8027052
4,171,0.8116072,0.8026994
4,172,0.8116476,0.8027008
4,173,0.8116818,0.802702
4,174,0.8117244,0.802702
4,175,0.8117604,0.802687
4,176,0.8117956,0.8026736
4,177,0.8118296,0.8026736
4,178,0.811867,0.8026568
4,179,0.811916,0.8026456
4,180,0.8119604,0.8026436
4,181,0.811988,0.802645
4,182,0.8120276,0.8026494
4,183,0.8120788,0.8026454
4,184,0.812118,0.8026436
4,185,0.8121514,0.8026426
4,186,0.8121946,0.8026568
4,187,0.812235,0.8026642
4,188,0.8122716,0.802651
4,189,0.8123156,0.8026484
4,190,0.8123654,0.8026408
4,191,0.8124094,0.8026354
4,192,0.8124388,0.8026368
4,193,0.8124702,0.802636
4,194,0.8125166,0.8026342
4,195,0.8125558,0.802621
4,196,0.812601,0.8026198
4,197,0.8126384,0.802624
4,198,0.8126868,0.8026198
4,199,0.8127174,0.8026098
4,200,0.8127668,0.802618
4,201,0.8128102,0.8026018
4,202,0.8128516,0.8026004
4,203,0.8128894,0.8026024
4,204,0.812917,0.8026012
4,205,0.812953,0.8026028
4,206,0.8129938,0.8026076
4,207,0.8130322,0.802607
4,208,0.8130666,0.8026032
4,209,0.813103,0.8025954
4,210,0.8131392,0.8025908
4,211,0.8131754,0.802583
4,212,0.8132096,0.80256
4,213,0.8132434,0.8025554
4,214,0.8132786,0.802543
4,215,0.8133164,0.802542
4,216,0.8133556,0.8025422
4,217,0.813393,0.8025334
4,218,0.8134246,0.8025378
5,1,0.7569278,0.7560596
5,2,0.7701784,0.7696354
5,3,0.7745502,0.7738672
5,4,0.7804872,0.7796042
5,5,0.7833358,0.78246
5,6,0.7867714,0.7857102
5,7,0.7914112,0.7904142
5,8,0.793654,0.7924274
5,9,0.795326,0.7938342
5,10,0.7966376,0.795095
5,11,0.797653,0.7959652
5,12,0.7984396,0.7966086
5,13,0.799076,0.7971924
5,14,0.7996716,0.7977224
5,15,0.8003268,0.7982216
5,16,0.8009618,0.7987328
5,17,0.8013548,0.7990576
5,18,0.801791,0.7993656
5,19,0.8021812,0.7996298
5,20,0.8026294,0.799955
5,21,0.8029328,0.8001732
5,22,0.8032348,0.800386
5,23,0.8035248,0.8005034
5,24,0.8038208,0.800729
5,25,0.8040658,0.8008934
5,26,0.8043752,0.80109
5,27,0.8046152,0.801208
5,28,0.8048378,0.801288
5,29,0.8049676,0.8013278
5,30,0.805183,0.8014312
5,31,0.8053582,0.8014952
5,32,0.805544,0.8015806
5,33,0.805718,0.8016202
5,34,0.8059168,0.8016918
5,35,0.8060784,0.8017184
5,36,0.8062618,0.8017812
5,37,0.8064288,0.8018216
5,38,0.8066112,0.8018512
5,39,0.8067752,0.80191
5,40,0.806919,0.8019456
5,41,0.8070418,0.8020014
5,42,0.8071774,0.8020524
5,43,0.8073226,0.802069
5,44,0.8074672,0.8021014
5,45,0.8075754,0.8021194
5,46,0.807717,0.8021454
5,47,0.8078398,0.8021652
5,48,0.8079592,0.8022064
5,49,0.8080628,0.8022096
5,50,0.8081906,0.8022208
5,51,0.8083326,0.8022398
5,52,0.8084602,0.8022694
5,53,0.8085994,0.8022986
5,54,0.8087084,0.8023094
5,55,0.8088246,0.8023444
5,56,0.8089836,0.802397
5,57,0.8090724,0.8024166
5,58,0.8091594,0.8024138
5,59,0.8092992,0.8024218
5,60,0.8094126,0.802426
5,61,0.8095158,0.8024148
5,62,0.8096416,0.8024038
5,63,0.8097532,0.802414
5,64,0.8098508,0.802415
5,65,0.8099638,0.8024002
5,66,0.8100574,0.8024078
5,67,0.8101604,0.802423
5,68,0.8102478,0.802433
5,69,0.8103886,0.8024538
5,70,0.8105018,0.8024396
5,71,0.8106114,0.802445
5,72,0.8107198,0.8024596
5,73,0.8108332,0.8024456
5,74,0.8109464,0.8024456
5,75,0.811031,0.802449
5,76,0.8111372,0.8024518
5,77,0.8112322,0.8024608
5,78,0.8113094,0.8024566
5,79,0.8114042,0.8024588
5,80,0.8115234,0.8024772
5,81,0.8116168,0.8024528
5,82,0.8117228,0.8024544
5,83,0.8118196,0.8024514
5,84,0.8118946,0.8024402
5,85,0.8120014,0.802434
5,86,0.8121006,0.802444
5,87,0.812212,0.80246
5,88,0.812324,0.8024414
5,89,0.812428,0.8024316
5,90,0.8125086,0.8024136
5,91,0.812588,0.8023952
5,92,0.812683,0.8023956
5,93,0.8127496,0.802375
5,94,0.8128444,0.8023668
5,95,0.8129294,0.8023618
5,96,0.8130222,0.8023516
5,97,0.8131258,0.8023388
5,98,0.81322,0.8023446
5,99,0.8133042,0.8023392
5,100,0.8133694,0.802335
5,101,0.813475,0.8023218
5,102,0.8135624,0.8022906
5,103,0.8136436,0.8022954
5,104,0.813721,0.8023062
5,105,0.813816,0.8022886
5,106,0.8138918,0.8022766
5,107,0.8139712,0.8022722
5,108,0.8140508,0.8022672
5,109,0.814146,0.802257
5,110,0.8142408,0.8022502
5,111,0.8143354,0.8022232
5,112,0.8144392,0.802198
5,113,0.814529,0.8021936
5,114,0.8146322,0.8021604
5,115,0.8147386,0.802129
5,116,0.8148336,0.8021084
5,117,0.8149034,0.8020996
5,118,0.8150004,0.8020954
5,119,0.815099,0.802102
5,120,0.815194,0.8021006
5,121,0.815276,0.802102
5,122,0.8153554,0.8020722
5,123,0.8154448,0.8020654
5,124,0.8155028,0.802052
5,125,0.815581,0.8020494
5,126,0.8156836,0.8020398
5,127,0.8157506,0.802036
5,128,0.8158392,0.802013
5,129,0.8159258,0.8019818
5,130,0.815998,0.801975
5,131,0.816079,0.8019738
5,132,0.8161476,0.8019564
5,133,0.8162324,0.8019542
5,134,0.8162806,0.8019458
5,135,0.8163716,0.8019126
5,136,0.816458,0.8018988
5,137,0.816551,0.8018906
5,138,0.8166304,0.8018798
5,139,0.8167236,0.8018454
5,140,0.8168032,0.8018206
5,141,0.8169108,0.8018104
5,142,0.8169854,0.8017888
5,143,0.8170612,0.8017828
5,144,0.8171316,0.80178
5,145,0.8172232,0.8017694
5,146,0.8172952,0.801759
5,147,0.8173904,0.8017312
5,148,0.8174702,0.8017186
5,149,0.817548,0.8017036
5,150,0.8176176,0.8016902
5,151,0.8177068,0.8016688
5,152,0.8178018,0.801643
5,153,0.8178808,0.8016352
5,154,0.817975,0.8016328
5,155,0.8180424,0.8016154
5,156,0.8181082,0.8016004
5,157,0.8182012,0.8015826
5,158,0.8183026,0.8015706
5,159,0.8183832,0.8015466
5,160,0.8184524,0.801534
5,161,0.8185128,0.80152
5,162,0.8186116,0.8015102
5,163,0.8186676,0.8015016
5,164,0.8187602,0.8015014
5,165,0.8188576,0.801502
5,166,0.8189336,0.8014928
5,167,0.8190078,0.8014756
5,168,0.8190784,0.8014646
5,169,0.8191606,0.8014456
5,170,0.8192428,0.8014128
5,171,0.8193166,0.8014126
5,172,0.8193924,0.8013808
5,173,0.8194606,0.8013668
5,174,0.8195396,0.8013438
5,175,0.8196018,0.8013404
5,176,0.8196724,0.801331
5,177,0.8197614,0.801301
5,178,0.8198454,0.801291
5,179,0.8199324,0.8012646
5,180,0.819988,0.8012642
6,1,0.7690236,0.7679004
6,2,0.7770654,0.7758178
6,3,0.7818568,0.7807638
6,4,0.785756,0.7842686
6,5,0.7876942,0.7861746
6,6,0.7919146,0.790271
6,7,0.7940486,0.7922202
6,8,0.7951974,0.7930556
6,9,0.7975308,0.7952208
6,10,0.7989054,0.7963622
6,11,0.800014,0.7972476
6,12,0.8009376,0.7979688
6,13,0.8019056,0.798702
6,14,0.8026196,0.7991724
6,15,0.80323,0.7995732
6,16,0.8037774,0.7999426
6,17,0.8042894,0.8002054
6,18,0.804839,0.8005112
6,19,0.805264,0.8006704
6,20,0.8055702,0.8008082
6,21,0.8060852,0.8010648
6,22,0.806391,0.801157
6,23,0.8067892,0.80134
6,24,0.8070792,0.801407
6,25,0.8073858,0.8015002
6,26,0.8076614,0.801555
6,27,0.8079796,0.8016298
6,28,0.8082842,0.8016874
6,29,0.808553,0.8017706
6,30,0.8088112,0.8018186
6,31,0.8090448,0.801876
6,32,0.809327,0.8019236
6,33,0.8095486,0.8019304
6,34,0.8098378,0.8019658
6,35,0.8100702,0.802016
6,36,0.8103174,0.802047
6,37,0.8105216,0.8020352
6,38,0.8107664,0.8020506
6,39,0.8109602,0.8020652
6,40,0.811204,0.8020868
6,41,0.811416,0.8020412
6,42,0.8116308,0.8020536
6,43,0.8118248,0.802052
6,44,0.812048,0.8020316
6,45,0.8123068,0.8020512
6,46,0.8125318,0.802068
6,47,0.812795,0.8020972
6,48,0.8129398,0.8020678
6,49,0.8131398,0.8020842
6,50,0.8133538,0.802114
6,51,0.8135928,0.8021046
6,52,0.8137756,0.8020838
6,53,0.813964,0.802038
6,54,0.8141202,0.8020266
6,55,0.8143146,0.8020308
6,56,0.8145056,0.8020332
6,57,0.8146892,0.8020122
6,58,0.8148856,0.8019992
6,59,0.8150882,0.8019892
6,60,0.815275,0.8019606
6,61,0.8154402,0.8019552
6,62,0.8156576,0.8019412
6,63,0.8158282,0.8019518
6,64,0.8160176,0.8019362
6,65,0.8161792,0.8019012
6,66,0.8163418,0.8018864
6,67,0.8165114,0.8018748
6,68,0.8166632,0.8018434
6,69,0.8168182,0.8018108
6,70,0.8170078,0.801794
6,71,0.8171704,0.8017926
6,72,0.8173316,0.80176
6,73,0.8175076,0.801757
6,74,0.8177024,0.8017298
6,75,0.8178388,0.8017128
6,76,0.8179922,0.801706
6,77,0.8181336,0.8017124
6,78,0.8182944,0.8016962
6,79,0.8184656,0.8016858
6,80,0.818661,0.8016558
6,81,0.8188416,0.8016496
6,82,0.8189786,0.8016324
6,83,0.819178,0.801583
6,84,0.8193068,0.8015614
6,85,0.8194772,0.801543
6,86,0.819615,0.8015156
6,87,0.8197564,0.8014914
6,88,0.8199278,0.8014782
6,89,0.8200824,0.8014678
6,90,0.8202884,0.8014398
6,91,0.820459,0.8014128
6,92,0.8206454,0.8013796
6,93,0.820834,0.80136
6,94,0.8209832,0.8013466
6,95,0.821159,0.8013178
6,96,0.8212902,0.8013028
6,97,0.8214614,0.801278
6,98,0.8216342,0.8012606
6,99,0.821776,0.8012076
6,100,0.8219402,0.8012066
6,101,0.8220832,0.801181
6,102,0.822238,0.8011464
6,103,0.8223686,0.8011174
6,104,0.8224958,0.801089
6,105,0.8226228,0.8010808
6,106,0.8227598,0.801068
6,107,0.8228686,0.801043
6,108,0.8230388,0.8010156
6,109,0.8232008,0.800995
6,110,0.82334,0.8009712
6,111,0.8234876,0.8009386
6,112,0.8236134,0.8008996
6,113,0.8237864,0.8008754
6,114,0.8239518,0.8008436
6,115,0.8240864,0.8008308
6,116,0.8242806,0.8008032
6,117,0.824426,0.8007728
6,118,0.8245528,0.8007358
6,119,0.8246818,0.8007018
6,120,0.8248178,0.8006816
6,121,0.8249334,0.8006716
6,122,0.825104,0.8006414
6,123,0.8252514,0.8006062
6,124,0.8254124,0.8005502
6,125,0.8255844,0.8005112
6,126,0.8257088,0.8004772
6,127,0.825891,0.8004638
6,128,0.826044,0.8004156
6,129,0.8261608,0.800397
6,130,0.8262956,0.800375
6,131,0.8264194,0.8003372
6,132,0.8265644,0.800297
6,133,0.8267174,0.8002644
6,134,0.8268656,0.8002496
6,135,0.8270018,0.8001968
6,136,0.8271708,0.8001618
6,137,0.8273234,0.8001316
6,138,0.827466,0.8000832
6,139,0.8275788,0.8000542
6,140,0.8276956,0.800022
6,141,0.8278352,0.8000056
6,142,0.827976,0.7999894
6,143,0.8281204,0.799949
6,144,0.8282696,0.7998968
6,145,0.8284346,0.7998596
6,146,0.828597,0.7998208
6,147,0.828763,0.7997752
6,148,0.828911,0.7997436
6,149,0.82904,0.7997344
6,150,0.8291838,0.7996938
7,1,0.776945,0.7752898
7,2,0.7831944,0.7815964
7,3,0.7853846,0.7836426
7,4,0.7892108,0.7871392
7,5,0.7913616,0.7889108
7,6,0.7943036,0.7916546
7,7,0.7968938,0.793747
7,8,0.7987278,0.7950182
7,9,0.8005386,0.7962476
7,10,0.8020632,0.7972224
7,11,0.8033858,0.7981366
7,12,0.8044868,0.7987802
7,13,0.805475,0.7993274
7,14,0.8061638,0.7997402
7,15,0.807005,0.800084
7,16,0.8077,0.8002634
7,17,0.8084804,0.8005698
7,18,0.809082,0.8007114
7,19,0.8096392,0.8008878
7,20,0.810109,0.8009898
7,21,0.810532,0.8010862
7,22,0.8110116,0.8011826
7,23,0.8115726,0.8011964
7,24,0.8120142,0.8012526
7,25,0.8124898,0.8012738
7,26,0.8129438,0.801283
7,27,0.8133142,0.8012946
7,28,0.8137038,0.801331
7,29,0.8141292,0.801336
7,30,0.8145386,0.801319
7,31,0.8149532,0.8013466
7,32,0.8152276,0.8013722
7,33,0.8155354,0.801371
7,34,0.8159286,0.801363
7,35,0.816293,0.8013534
7,36,0.8167188,0.8013352
7,37,0.8170286,0.801292
7,38,0.8173726,0.8012632
7,39,0.8177396,0.8012544
7,40,0.818097,0.8012496
7,41,0.8184126,0.8012074
7,42,0.8187292,0.801213
7,43,0.8190158,0.8011828
7,44,0.8194446,0.8011518
7,45,0.8197056,0.80112
7,46,0.8199596,0.801116
7,47,0.820297,0.801063
7,48,0.820672,0.8009934
7,49,0.8209506,0.800947
7,50,0.8212336,0.8008814
7,51,0.8215012,0.8008406
7,52,0.8218366,0.8008262
7,53,0.8220908,0.8008232
7,54,0.8224098,0.800802
7,55,0.8227302,0.800772
7,56,0.8230192,0.8007176
7,57,0.8233722,0.8007108
7,58,0.8236366,0.8006828
7,59,0.8239522,0.8006288
7,60,0.8242078,0.8006046
7,61,0.8244798,0.8005818
7,62,0.8248792,0.8005294
7,63,0.8251918,0.800523
7,64,0.8254218,0.8005034
7,65,0.825618,0.8004874
7,66,0.825915,0.800427
7,67,0.8262434,0.8003706
7,68,0.8264864,0.8003578
7,69,0.8267286,0.8003136
7,70,0.8269014,0.8002522
7,71,0.8271994,0.800228
7,72,0.8275378,0.8001996
7,73,0.827825,0.8001484
7,74,0.8280488,0.8001352
7,75,0.8283474,0.8000708
7,76,0.8286242,0.8000196
7,77,0.8289094,0.7999852
7,78,0.829236,0.7999304
7,79,0.829563,0.7999024
7,80,0.8298762,0.7998476
7,81,0.8301038,0.799834
7,82,0.8303862,0.7997694
7,83,0.8306644,0.7997312
7,84,0.8309846,0.7996678
7,85,0.831247,0.7996294
7,86,0.8315436,0.7995796
7,87,0.8317438,0.7995548
7,88,0.8320014,0.7994906
7,89,0.832318,0.7994456
7,90,0.8325508,0.799423
7,91,0.8328038,0.7993978
7,92,0.8330854,0.799346
7,93,0.8333004,0.7992854
7,94,0.8335606,0.7992514
7,95,0.8338752,0.7991928
7,96,0.834142,0.7991272
7,97,0.8344344,0.7990656
7,98,0.834692,0.7990222
7,99,0.8349128,0.798994
7,100,0.8351994,0.7989016
7,101,0.8354082,0.7988434
7,102,0.8356388,0.798821
7,103,0.8358448,0.798788
7,104,0.8361062,0.7987402
7,105,0.8363202,0.7987222
7,106,0.8365784,0.7986624
7,107,0.8367774,0.7986096
7,108,0.8369962,0.798591
7,109,0.8372272,0.7985344
7,110,0.8374756,0.7985132
7,111,0.837707,0.798479
7,112,0.8379644,0.7984282
7,113,0.838221,0.7983766
7,114,0.838485,0.7983206
7,115,0.8387204,0.7982794
7,116,0.8389688,0.7982304
7,117,0.839199,0.7982052
7,118,0.8394348,0.7981628
7,119,0.8396588,0.7981026
7,120,0.8399516,0.798067
7,121,0.8401918,0.798012
7,122,0.8404282,0.7979786
7,123,0.840635,0.797957
7,124,0.8408268,0.7979132
7,125,0.8410536,0.797824
7,126,0.8412916,0.7977842
7,127,0.8414904,0.7976986
7,128,0.8417038,0.7976344
7,129,0.8419196,0.7975698
7,130,0.8421374,0.7975548
7,131,0.8423212,0.7975418
7,132,0.8425288,0.7974926
